timestamp,line,bus0,bus1,s_nom_mw,loading_fraction,distance_to_capacity_fraction,at_or_above_capacity_threshold
2025-01-14 19:00:00,109,DE0 124,DE0 165,3396.205,0.021,0.979,0
2025-01-14 20:00:00,109,DE0 124,DE0 165,3396.205,0.015,0.985,0
2025-01-14 21:00:00,109,DE0 124,DE0 165,3396.205,0.089,0.911,0
2025-01-14 22:00:00,109,DE0 124,DE0 165,3396.205,0.069,0.931,0
2025-01-14 23:00:00,109,DE0 124,DE0 165,3396.205,0.068,0.932,0
2025-01-15 00:00:00,109,DE0 124,DE0 165,3396.205,0.045,0.955,0
2025-01-15 01:00:00,109,DE0 124,DE0 165,3396.205,0.059,0.941,0
2025-01-15 02:00:00,109,DE0 124,DE0 165,3396.205,0.063,0.937,0
2025-01-15 03:00:00,109,DE0 124,DE0 165,3396.205,0.108,0.892,0
2025-01-15 04:00:00,109,DE0 124,DE0 165,3396.205,0.101,0.899,0
2025-01-15 05:00:00,109,DE0 124,DE0 165,3396.205,0.181,0.819,0
2025-01-15 06:00:00,109,DE0 124,DE0 165,3396.205,0.127,0.873,0
2025-01-15 07:00:00,109,DE0 124,DE0 165,3396.205,0.016,0.984,0
2025-01-15 08:00:00,109,DE0 124,DE0 165,3396.205,0.072,0.928,0
2025-01-15 09:00:00,109,DE0 124,DE0 165,3396.205,0.066,0.934,0
2025-01-15 10:00:00,109,DE0 124,DE0 165,3396.205,0.052,0.948,0
2025-01-15 11:00:00,109,DE0 124,DE0 165,3396.205,0.025,0.975,0
2025-01-15 12:00:00,109,DE0 124,DE0 165,3396.205,0.060,0.940,0
2025-01-15 13:00:00,109,DE0 124,DE0 165,3396.205,0.074,0.926,0
2025-01-15 14:00:00,109,DE0 124,DE0 165,3396.205,0.117,0.883,0
2025-01-15 15:00:00,109,DE0 124,DE0 165,3396.205,0.146,0.854,0
2025-01-15 16:00:00,109,DE0 124,DE0 165,3396.205,0.142,0.858,0
2025-01-15 17:00:00,109,DE0 124,DE0 165,3396.205,0.040,0.960,0
2025-01-15 18:00:00,109,DE0 124,DE0 165,3396.205,0.045,0.955,0
2025-01-15 19:00:00,109,DE0 124,DE0 165,3396.205,0.027,0.973,0
2025-01-15 20:00:00,109,DE0 124,DE0 165,3396.205,0.109,0.891,0
2025-01-15 21:00:00,109,DE0 124,DE0 165,3396.205,0.245,0.755,0
2025-01-15 22:00:00,109,DE0 124,DE0 165,3396.205,0.277,0.723,0
2025-01-15 23:00:00,109,DE0 124,DE0 165,3396.205,0.018,0.982,0
2025-01-16 00:00:00,109,DE0 124,DE0 165,3396.205,0.044,0.956,0
2025-01-16 01:00:00,109,DE0 124,DE0 165,3396.205,0.006,0.994,0
2025-01-16 02:00:00,109,DE0 124,DE0 165,3396.205,0.083,0.917,0
2025-01-16 03:00:00,109,DE0 124,DE0 165,3396.205,0.002,0.998,0
2025-01-16 04:00:00,109,DE0 124,DE0 165,3396.205,0.015,0.985,0
2025-01-16 05:00:00,109,DE0 124,DE0 165,3396.205,0.161,0.839,0
2025-01-16 06:00:00,109,DE0 124,DE0 165,3396.205,0.061,0.939,0
2025-01-16 07:00:00,109,DE0 124,DE0 165,3396.205,0.016,0.984,0
2025-01-16 08:00:00,109,DE0 124,DE0 165,3396.205,0.058,0.942,0
2025-01-16 09:00:00,109,DE0 124,DE0 165,3396.205,0.160,0.840,0
2025-01-16 10:00:00,109,DE0 124,DE0 165,3396.205,0.235,0.765,0
2025-01-16 11:00:00,109,DE0 124,DE0 165,3396.205,0.281,0.719,0
2025-01-16 12:00:00,109,DE0 124,DE0 165,3396.205,0.309,0.691,0
2025-01-16 13:00:00,109,DE0 124,DE0 165,3396.205,0.287,0.713,0
2025-01-16 14:00:00,109,DE0 124,DE0 165,3396.205,0.236,0.764,0
2025-01-16 15:00:00,109,DE0 124,DE0 165,3396.205,0.100,0.900,0
2025-01-16 16:00:00,109,DE0 124,DE0 165,3396.205,0.024,0.976,0
2025-01-16 17:00:00,109,DE0 124,DE0 165,3396.205,0.028,0.972,0
2025-01-16 18:00:00,109,DE0 124,DE0 165,3396.205,0.082,0.918,0
2025-01-16 19:00:00,109,DE0 124,DE0 165,3396.205,0.159,0.841,0
2025-01-16 20:00:00,109,DE0 124,DE0 165,3396.205,0.109,0.891,0
2025-01-16 21:00:00,109,DE0 124,DE0 165,3396.205,0.144,0.856,0
2025-01-16 22:00:00,109,DE0 124,DE0 165,3396.205,0.018,0.982,0
2025-01-16 23:00:00,109,DE0 124,DE0 165,3396.205,0.051,0.949,0
2025-01-17 00:00:00,109,DE0 124,DE0 165,3396.205,0.035,0.965,0
2025-01-17 01:00:00,109,DE0 124,DE0 165,3396.205,0.037,0.963,0
2025-01-17 02:00:00,109,DE0 124,DE0 165,3396.205,0.050,0.950,0
2025-01-17 03:00:00,109,DE0 124,DE0 165,3396.205,0.054,0.946,0
2025-01-17 04:00:00,109,DE0 124,DE0 165,3396.205,0.019,0.981,0
2025-01-17 05:00:00,109,DE0 124,DE0 165,3396.205,0.152,0.848,0
2025-01-17 06:00:00,109,DE0 124,DE0 165,3396.205,0.144,0.856,0
2025-01-17 07:00:00,109,DE0 124,DE0 165,3396.205,0.156,0.844,0
2025-01-17 08:00:00,109,DE0 124,DE0 165,3396.205,0.174,0.826,0
2025-01-17 09:00:00,109,DE0 124,DE0 165,3396.205,0.154,0.846,0
2025-01-17 10:00:00,109,DE0 124,DE0 165,3396.205,0.219,0.781,0
2025-01-17 11:00:00,109,DE0 124,DE0 165,3396.205,0.228,0.772,0
2025-01-17 12:00:00,109,DE0 124,DE0 165,3396.205,0.341,0.659,0
2025-01-17 13:00:00,109,DE0 124,DE0 165,3396.205,0.311,0.689,0
2025-01-17 14:00:00,109,DE0 124,DE0 165,3396.205,0.294,0.706,0
2025-01-17 15:00:00,109,DE0 124,DE0 165,3396.205,0.152,0.848,0
2025-01-17 16:00:00,109,DE0 124,DE0 165,3396.205,0.070,0.930,0
2025-01-17 17:00:00,109,DE0 124,DE0 165,3396.205,0.074,0.926,0
2025-01-17 18:00:00,109,DE0 124,DE0 165,3396.205,0.122,0.878,0
2025-01-17 19:00:00,109,DE0 124,DE0 165,3396.205,0.122,0.878,0
2025-01-17 20:00:00,109,DE0 124,DE0 165,3396.205,0.182,0.818,0
2025-01-17 21:00:00,109,DE0 124,DE0 165,3396.205,0.258,0.742,0
2025-01-17 22:00:00,109,DE0 124,DE0 165,3396.205,0.222,0.778,0
2025-01-17 23:00:00,109,DE0 124,DE0 165,3396.205,0.020,0.980,0
2025-01-18 00:00:00,109,DE0 124,DE0 165,3396.205,0.002,0.998,0
2025-01-18 01:00:00,109,DE0 124,DE0 165,3396.205,0.020,0.980,0
2025-01-18 02:00:00,109,DE0 124,DE0 165,3396.205,0.065,0.935,0
2025-01-18 03:00:00,109,DE0 124,DE0 165,3396.205,0.079,0.921,0
2025-01-18 04:00:00,109,DE0 124,DE0 165,3396.205,0.066,0.934,0
2025-01-18 05:00:00,109,DE0 124,DE0 165,3396.205,0.041,0.959,0
2025-01-18 06:00:00,109,DE0 124,DE0 165,3396.205,0.003,0.997,0
2025-01-18 07:00:00,109,DE0 124,DE0 165,3396.205,0.239,0.761,0
2025-01-18 08:00:00,109,DE0 124,DE0 165,3396.205,0.273,0.727,0
2025-01-18 09:00:00,109,DE0 124,DE0 165,3396.205,0.360,0.640,0
2025-01-18 10:00:00,109,DE0 124,DE0 165,3396.205,0.432,0.568,0
2025-01-18 11:00:00,109,DE0 124,DE0 165,3396.205,0.330,0.670,0
2025-01-18 12:00:00,109,DE0 124,DE0 165,3396.205,0.067,0.933,0
2025-01-18 13:00:00,109,DE0 124,DE0 165,3396.205,0.047,0.953,0
2025-01-18 14:00:00,109,DE0 124,DE0 165,3396.205,0.011,0.989,0
2025-01-18 15:00:00,109,DE0 124,DE0 165,3396.205,0.258,0.742,0
2025-01-18 16:00:00,109,DE0 124,DE0 165,3396.205,0.178,0.822,0
2025-01-18 17:00:00,109,DE0 124,DE0 165,3396.205,0.110,0.890,0
2025-01-18 18:00:00,109,DE0 124,DE0 165,3396.205,0.210,0.790,0
2025-01-18 19:00:00,109,DE0 124,DE0 165,3396.205,0.295,0.705,0
2025-01-18 20:00:00,109,DE0 124,DE0 165,3396.205,0.165,0.835,0
2025-01-18 21:00:00,109,DE0 124,DE0 165,3396.205,0.089,0.911,0
2025-01-18 22:00:00,109,DE0 124,DE0 165,3396.205,0.026,0.974,0
2025-01-18 23:00:00,109,DE0 124,DE0 165,3396.205,0.012,0.988,0
2025-01-19 00:00:00,109,DE0 124,DE0 165,3396.205,0.071,0.929,0
2025-01-19 01:00:00,109,DE0 124,DE0 165,3396.205,0.076,0.924,0
2025-01-19 02:00:00,109,DE0 124,DE0 165,3396.205,0.086,0.914,0
2025-01-19 03:00:00,109,DE0 124,DE0 165,3396.205,0.088,0.912,0
2025-01-19 04:00:00,109,DE0 124,DE0 165,3396.205,0.084,0.916,0
2025-01-19 05:00:00,109,DE0 124,DE0 165,3396.205,0.084,0.916,0
2025-01-19 06:00:00,109,DE0 124,DE0 165,3396.205,0.067,0.933,0
2025-01-19 07:00:00,109,DE0 124,DE0 165,3396.205,0.003,0.997,0
2025-01-19 08:00:00,109,DE0 124,DE0 165,3396.205,0.217,0.783,0
2025-01-19 09:00:00,109,DE0 124,DE0 165,3396.205,0.156,0.844,0
2025-01-19 10:00:00,109,DE0 124,DE0 165,3396.205,0.037,0.963,0
2025-01-19 11:00:00,109,DE0 124,DE0 165,3396.205,0.069,0.931,0
2025-01-19 12:00:00,109,DE0 124,DE0 165,3396.205,0.148,0.852,0
2025-01-19 13:00:00,109,DE0 124,DE0 165,3396.205,0.117,0.883,0
2025-01-19 14:00:00,109,DE0 124,DE0 165,3396.205,0.042,0.958,0
2025-01-19 15:00:00,109,DE0 124,DE0 165,3396.205,0.037,0.963,0
2025-01-19 16:00:00,109,DE0 124,DE0 165,3396.205,0.309,0.691,0
2025-01-19 17:00:00,109,DE0 124,DE0 165,3396.205,0.225,0.775,0
2025-01-19 18:00:00,109,DE0 124,DE0 165,3396.205,0.254,0.746,0
2025-01-19 19:00:00,109,DE0 124,DE0 165,3396.205,0.300,0.700,0
2025-01-19 20:00:00,109,DE0 124,DE0 165,3396.205,0.266,0.734,0
2025-01-19 21:00:00,109,DE0 124,DE0 165,3396.205,0.258,0.742,0
2025-01-19 22:00:00,109,DE0 124,DE0 165,3396.205,0.166,0.834,0
2025-01-19 23:00:00,109,DE0 124,DE0 165,3396.205,0.052,0.948,0
2025-01-20 00:00:00,109,DE0 124,DE0 165,3396.205,0.006,0.994,0
2025-01-20 01:00:00,109,DE0 124,DE0 165,3396.205,0.030,0.970,0
2025-01-20 02:00:00,109,DE0 124,DE0 165,3396.205,0.016,0.984,0
2025-01-20 03:00:00,109,DE0 124,DE0 165,3396.205,0.041,0.959,0
2025-01-20 04:00:00,109,DE0 124,DE0 165,3396.205,0.224,0.776,0
2025-01-20 05:00:00,109,DE0 124,DE0 165,3396.205,0.072,0.928,0
2025-01-20 06:00:00,109,DE0 124,DE0 165,3396.205,0.078,0.922,0
2025-01-20 07:00:00,109,DE0 124,DE0 165,3396.205,0.024,0.976,0
2025-01-20 08:00:00,109,DE0 124,DE0 165,3396.205,0.090,0.910,0
2025-01-20 09:00:00,109,DE0 124,DE0 165,3396.205,0.265,0.735,0
2025-01-20 10:00:00,109,DE0 124,DE0 165,3396.205,0.317,0.683,0
2025-01-20 11:00:00,109,DE0 124,DE0 165,3396.205,0.293,0.707,0
2025-01-20 12:00:00,109,DE0 124,DE0 165,3396.205,0.271,0.729,0
2025-01-20 13:00:00,109,DE0 124,DE0 165,3396.205,0.218,0.782,0
2025-01-20 14:00:00,109,DE0 124,DE0 165,3396.205,0.141,0.859,0
2025-01-20 15:00:00,109,DE0 124,DE0 165,3396.205,0.083,0.917,0
2025-01-20 16:00:00,109,DE0 124,DE0 165,3396.205,0.018,0.982,0
2025-01-20 17:00:00,109,DE0 124,DE0 165,3396.205,0.052,0.948,0
2025-01-20 18:00:00,109,DE0 124,DE0 165,3396.205,0.094,0.906,0
2025-01-20 19:00:00,109,DE0 124,DE0 165,3396.205,0.109,0.891,0
2025-01-20 20:00:00,109,DE0 124,DE0 165,3396.205,0.156,0.844,0
2025-01-20 21:00:00,109,DE0 124,DE0 165,3396.205,0.141,0.859,0
2025-01-20 22:00:00,109,DE0 124,DE0 165,3396.205,0.028,0.972,0
2025-01-20 23:00:00,109,DE0 124,DE0 165,3396.205,0.065,0.935,0
2025-01-21 00:00:00,109,DE0 124,DE0 165,3396.205,0.008,0.992,0
2025-01-21 01:00:00,109,DE0 124,DE0 165,3396.205,0.011,0.989,0
2025-01-21 02:00:00,109,DE0 124,DE0 165,3396.205,0.051,0.949,0
2025-01-21 03:00:00,109,DE0 124,DE0 165,3396.205,0.085,0.915,0
2025-01-21 04:00:00,109,DE0 124,DE0 165,3396.205,0.060,0.940,0
2025-01-21 05:00:00,109,DE0 124,DE0 165,3396.205,0.182,0.818,0
2025-01-21 06:00:00,109,DE0 124,DE0 165,3396.205,0.041,0.959,0
2025-01-21 07:00:00,109,DE0 124,DE0 165,3396.205,0.006,0.994,0
2025-01-21 08:00:00,109,DE0 124,DE0 165,3396.205,0.003,0.997,0
2025-01-21 09:00:00,109,DE0 124,DE0 165,3396.205,0.118,0.882,0
2025-01-21 10:00:00,109,DE0 124,DE0 165,3396.205,0.260,0.740,0
2025-01-21 11:00:00,109,DE0 124,DE0 165,3396.205,0.311,0.689,0
2025-01-21 12:00:00,109,DE0 124,DE0 165,3396.205,0.331,0.669,0
2025-01-21 13:00:00,109,DE0 124,DE0 165,3396.205,0.320,0.680,0
2025-01-21 14:00:00,109,DE0 124,DE0 165,3396.205,0.284,0.716,0
2025-01-21 15:00:00,109,DE0 124,DE0 165,3396.205,0.139,0.861,0
2025-01-21 16:00:00,109,DE0 124,DE0 165,3396.205,0.005,0.995,0
2025-01-21 17:00:00,109,DE0 124,DE0 165,3396.205,0.019,0.981,0
2025-01-21 18:00:00,109,DE0 124,DE0 165,3396.205,0.036,0.964,0
2025-01-21 19:00:00,109,DE0 124,DE0 165,3396.205,0.076,0.924,0
2025-01-21 20:00:00,109,DE0 124,DE0 165,3396.205,0.165,0.835,0
2025-01-21 21:00:00,109,DE0 124,DE0 165,3396.205,0.085,0.915,0
2025-01-21 22:00:00,109,DE0 124,DE0 165,3396.205,0.025,0.975,0
2025-01-21 23:00:00,109,DE0 124,DE0 165,3396.205,0.003,0.997,0
2025-01-22 00:00:00,109,DE0 124,DE0 165,3396.205,0.082,0.918,0
2025-01-22 01:00:00,109,DE0 124,DE0 165,3396.205,0.092,0.908,0
2025-01-22 02:00:00,109,DE0 124,DE0 165,3396.205,0.070,0.930,0
2025-01-22 03:00:00,109,DE0 124,DE0 165,3396.205,0.042,0.958,0
2025-01-22 04:00:00,109,DE0 124,DE0 165,3396.205,0.157,0.843,0
2025-01-22 05:00:00,109,DE0 124,DE0 165,3396.205,0.199,0.801,0
2025-01-22 06:00:00,109,DE0 124,DE0 165,3396.205,0.027,0.973,0
2025-01-22 07:00:00,109,DE0 124,DE0 165,3396.205,0.025,0.975,0
2025-01-22 08:00:00,109,DE0 124,DE0 165,3396.205,0.017,0.983,0
2025-01-22 09:00:00,109,DE0 124,DE0 165,3396.205,0.210,0.790,0
2025-01-22 10:00:00,109,DE0 124,DE0 165,3396.205,0.251,0.749,0
2025-01-22 11:00:00,109,DE0 124,DE0 165,3396.205,0.133,0.867,0
2025-01-22 12:00:00,109,DE0 124,DE0 165,3396.205,0.100,0.900,0
2025-01-22 13:00:00,109,DE0 124,DE0 165,3396.205,0.121,0.879,0
2025-01-22 14:00:00,109,DE0 124,DE0 165,3396.205,0.078,0.922,0
2025-01-22 15:00:00,109,DE0 124,DE0 165,3396.205,0.000,1.000,0
2025-01-22 16:00:00,109,DE0 124,DE0 165,3396.205,0.012,0.988,0
2025-01-22 17:00:00,109,DE0 124,DE0 165,3396.205,0.133,0.867,0
2025-01-22 18:00:00,109,DE0 124,DE0 165,3396.205,0.105,0.895,0
2025-01-22 19:00:00,109,DE0 124,DE0 165,3396.205,0.214,0.786,0
2025-01-22 20:00:00,109,DE0 124,DE0 165,3396.205,0.472,0.528,0
2025-01-22 21:00:00,109,DE0 124,DE0 165,3396.205,0.435,0.565,0
2025-01-22 22:00:00,109,DE0 124,DE0 165,3396.205,0.283,0.717,0
2025-01-22 23:00:00,109,DE0 124,DE0 165,3396.205,0.110,0.890,0
2025-01-23 00:00:00,109,DE0 124,DE0 165,3396.205,0.042,0.958,0
2025-01-23 01:00:00,109,DE0 124,DE0 165,3396.205,0.036,0.964,0
2025-01-23 02:00:00,109,DE0 124,DE0 165,3396.205,0.074,0.926,0
2025-01-23 03:00:00,109,DE0 124,DE0 165,3396.205,0.083,0.917,0
2025-01-23 04:00:00,109,DE0 124,DE0 165,3396.205,0.157,0.843,0
2025-01-23 05:00:00,109,DE0 124,DE0 165,3396.205,0.399,0.601,0
2025-01-23 06:00:00,109,DE0 124,DE0 165,3396.205,0.207,0.793,0
2025-01-23 07:00:00,109,DE0 124,DE0 165,3396.205,0.325,0.675,0
2025-01-23 08:00:00,109,DE0 124,DE0 165,3396.205,0.336,0.664,0
2025-01-23 09:00:00,109,DE0 124,DE0 165,3396.205,0.322,0.678,0
2025-01-23 10:00:00,109,DE0 124,DE0 165,3396.205,0.273,0.727,0
2025-01-23 11:00:00,109,DE0 124,DE0 165,3396.205,0.287,0.713,0
2025-01-23 12:00:00,109,DE0 124,DE0 165,3396.205,0.406,0.594,0
2025-01-23 13:00:00,109,DE0 124,DE0 165,3396.205,0.459,0.541,0
2025-01-23 14:00:00,109,DE0 124,DE0 165,3396.205,0.497,0.503,0
2025-01-23 15:00:00,109,DE0 124,DE0 165,3396.205,0.490,0.510,0
2025-01-23 16:00:00,109,DE0 124,DE0 165,3396.205,0.312,0.688,0
2025-01-23 17:00:00,109,DE0 124,DE0 165,3396.205,0.203,0.797,0
2025-01-23 18:00:00,109,DE0 124,DE0 165,3396.205,0.219,0.781,0
2025-01-23 19:00:00,109,DE0 124,DE0 165,3396.205,0.361,0.639,0
2025-01-23 20:00:00,109,DE0 124,DE0 165,3396.205,0.492,0.508,0
2025-01-23 21:00:00,109,DE0 124,DE0 165,3396.205,0.418,0.582,0
2025-01-23 22:00:00,109,DE0 124,DE0 165,3396.205,0.464,0.536,0
2025-01-23 23:00:00,109,DE0 124,DE0 165,3396.205,0.605,0.395,0
2025-01-24 00:00:00,109,DE0 124,DE0 165,3396.205,0.663,0.337,0
2025-01-24 01:00:00,109,DE0 124,DE0 165,3396.205,0.599,0.401,0
2025-01-24 02:00:00,109,DE0 124,DE0 165,3396.205,0.587,0.413,0
2025-01-24 03:00:00,109,DE0 124,DE0 165,3396.205,0.605,0.395,0
2025-01-24 04:00:00,109,DE0 124,DE0 165,3396.205,0.633,0.367,0
2025-01-24 05:00:00,109,DE0 124,DE0 165,3396.205,0.442,0.558,0
2025-01-24 06:00:00,109,DE0 124,DE0 165,3396.205,0.500,0.500,0
2025-01-24 07:00:00,109,DE0 124,DE0 165,3396.205,0.464,0.536,0
2025-01-24 08:00:00,109,DE0 124,DE0 165,3396.205,0.501,0.499,0
2025-01-24 09:00:00,109,DE0 124,DE0 165,3396.205,0.456,0.544,0
2025-01-24 10:00:00,109,DE0 124,DE0 165,3396.205,0.394,0.606,0
2025-01-24 11:00:00,109,DE0 124,DE0 165,3396.205,0.279,0.721,0
2025-01-24 12:00:00,109,DE0 124,DE0 165,3396.205,0.307,0.693,0
2025-01-24 13:00:00,109,DE0 124,DE0 165,3396.205,0.347,0.653,0
2025-01-24 14:00:00,109,DE0 124,DE0 165,3396.205,0.421,0.579,0
2025-01-24 15:00:00,109,DE0 124,DE0 165,3396.205,0.444,0.556,0
2025-01-24 16:00:00,109,DE0 124,DE0 165,3396.205,0.494,0.506,0
2025-01-24 17:00:00,109,DE0 124,DE0 165,3396.205,0.497,0.503,0
2025-01-24 18:00:00,109,DE0 124,DE0 165,3396.205,0.431,0.569,0
2025-01-24 19:00:00,109,DE0 124,DE0 165,3396.205,0.383,0.617,0
2025-01-24 20:00:00,109,DE0 124,DE0 165,3396.205,0.533,0.467,0
2025-01-24 21:00:00,109,DE0 124,DE0 165,3396.205,0.570,0.430,0
2025-01-24 22:00:00,109,DE0 124,DE0 165,3396.205,0.570,0.430,0
2025-01-24 23:00:00,109,DE0 124,DE0 165,3396.205,0.544,0.456,0
2025-01-25 00:00:00,109,DE0 124,DE0 165,3396.205,0.535,0.465,0
2025-01-25 01:00:00,109,DE0 124,DE0 165,3396.205,0.533,0.467,0
2025-01-25 02:00:00,109,DE0 124,DE0 165,3396.205,0.518,0.482,0
2025-01-25 03:00:00,109,DE0 124,DE0 165,3396.205,0.534,0.466,0
2025-01-25 04:00:00,109,DE0 124,DE0 165,3396.205,0.569,0.431,0
2025-01-25 05:00:00,109,DE0 124,DE0 165,3396.205,0.599,0.401,0
2025-01-25 06:00:00,109,DE0 124,DE0 165,3396.205,0.600,0.400,0
2025-01-25 07:00:00,109,DE0 124,DE0 165,3396.205,0.586,0.414,0
2025-01-25 08:00:00,109,DE0 124,DE0 165,3396.205,0.559,0.441,0
2025-01-25 09:00:00,109,DE0 124,DE0 165,3396.205,0.415,0.585,0
2025-01-25 10:00:00,109,DE0 124,DE0 165,3396.205,0.400,0.600,0
2025-01-25 11:00:00,109,DE0 124,DE0 165,3396.205,0.256,0.744,0
2025-01-25 12:00:00,109,DE0 124,DE0 165,3396.205,0.248,0.752,0
2025-01-25 13:00:00,109,DE0 124,DE0 165,3396.205,0.448,0.552,0
2025-01-25 14:00:00,109,DE0 124,DE0 165,3396.205,0.610,0.390,0
2025-01-25 15:00:00,109,DE0 124,DE0 165,3396.205,0.645,0.355,0
2025-01-25 16:00:00,109,DE0 124,DE0 165,3396.205,0.607,0.393,0
2025-01-25 17:00:00,109,DE0 124,DE0 165,3396.205,0.484,0.516,0
2025-01-25 18:00:00,109,DE0 124,DE0 165,3396.205,0.559,0.441,0
2025-01-25 19:00:00,109,DE0 124,DE0 165,3396.205,0.541,0.459,0
2025-01-25 20:00:00,109,DE0 124,DE0 165,3396.205,0.487,0.513,0
2025-01-25 21:00:00,109,DE0 124,DE0 165,3396.205,0.472,0.528,0
2025-01-25 22:00:00,109,DE0 124,DE0 165,3396.205,0.398,0.602,0
2025-01-25 23:00:00,109,DE0 124,DE0 165,3396.205,0.497,0.503,0
2025-01-26 00:00:00,109,DE0 124,DE0 165,3396.205,0.463,0.537,0
2025-01-26 01:00:00,109,DE0 124,DE0 165,3396.205,0.464,0.536,0
2025-01-26 02:00:00,109,DE0 124,DE0 165,3396.205,0.516,0.484,0
2025-01-26 03:00:00,109,DE0 124,DE0 165,3396.205,0.497,0.503,0
2025-01-26 04:00:00,109,DE0 124,DE0 165,3396.205,0.473,0.527,0
2025-01-26 05:00:00,109,DE0 124,DE0 165,3396.205,0.485,0.515,0
2025-01-26 06:00:00,109,DE0 124,DE0 165,3396.205,0.516,0.484,0
2025-01-26 07:00:00,109,DE0 124,DE0 165,3396.205,0.548,0.452,0
2025-01-26 08:00:00,109,DE0 124,DE0 165,3396.205,0.544,0.456,0
2025-01-26 09:00:00,109,DE0 124,DE0 165,3396.205,0.505,0.495,0
2025-01-26 10:00:00,109,DE0 124,DE0 165,3396.205,0.476,0.524,0
2025-01-26 11:00:00,109,DE0 124,DE0 165,3396.205,0.433,0.567,0
2025-01-26 12:00:00,109,DE0 124,DE0 165,3396.205,0.425,0.575,0
2025-01-26 13:00:00,109,DE0 124,DE0 165,3396.205,0.427,0.573,0
2025-01-26 14:00:00,109,DE0 124,DE0 165,3396.205,0.479,0.521,0
2025-01-26 15:00:00,109,DE0 124,DE0 165,3396.205,0.525,0.475,0
2025-01-26 16:00:00,109,DE0 124,DE0 165,3396.205,0.590,0.410,0
2025-01-26 17:00:00,109,DE0 124,DE0 165,3396.205,0.316,0.684,0
2025-01-26 18:00:00,109,DE0 124,DE0 165,3396.205,0.342,0.658,0
2025-01-26 19:00:00,109,DE0 124,DE0 165,3396.205,0.507,0.493,0
2025-01-26 20:00:00,109,DE0 124,DE0 165,3396.205,0.593,0.407,0
2025-01-26 21:00:00,109,DE0 124,DE0 165,3396.205,0.561,0.439,0
2025-01-26 22:00:00,109,DE0 124,DE0 165,3396.205,0.619,0.381,0
2025-01-26 23:00:00,109,DE0 124,DE0 165,3396.205,0.555,0.445,0
2025-01-27 00:00:00,109,DE0 124,DE0 165,3396.205,0.491,0.509,0
2025-01-27 01:00:00,109,DE0 124,DE0 165,3396.205,0.532,0.468,0
2025-01-27 02:00:00,109,DE0 124,DE0 165,3396.205,0.490,0.510,0
2025-01-27 03:00:00,109,DE0 124,DE0 165,3396.205,0.495,0.505,0
2025-01-27 04:00:00,109,DE0 124,DE0 165,3396.205,0.484,0.516,0
2025-01-27 05:00:00,109,DE0 124,DE0 165,3396.205,0.538,0.462,0
2025-01-27 06:00:00,109,DE0 124,DE0 165,3396.205,0.528,0.472,0
2025-01-27 07:00:00,109,DE0 124,DE0 165,3396.205,0.503,0.497,0
2025-01-27 08:00:00,109,DE0 124,DE0 165,3396.205,0.456,0.544,0
2025-01-27 09:00:00,109,DE0 124,DE0 165,3396.205,0.424,0.576,0
2025-01-27 10:00:00,109,DE0 124,DE0 165,3396.205,0.346,0.654,0
2025-01-27 11:00:00,109,DE0 124,DE0 165,3396.205,0.463,0.537,0
2025-01-27 12:00:00,109,DE0 124,DE0 165,3396.205,0.530,0.470,0
2025-01-27 13:00:00,109,DE0 124,DE0 165,3396.205,0.533,0.467,0
2025-01-27 14:00:00,109,DE0 124,DE0 165,3396.205,0.502,0.498,0
2025-01-27 15:00:00,109,DE0 124,DE0 165,3396.205,0.502,0.498,0
2025-01-27 16:00:00,109,DE0 124,DE0 165,3396.205,0.500,0.500,0
2025-01-27 17:00:00,109,DE0 124,DE0 165,3396.205,0.451,0.549,0
2025-01-27 18:00:00,109,DE0 124,DE0 165,3396.205,0.407,0.593,0
2025-01-27 19:00:00,109,DE0 124,DE0 165,3396.205,0.521,0.479,0
2025-01-27 20:00:00,109,DE0 124,DE0 165,3396.205,0.652,0.348,0
2025-01-27 21:00:00,109,DE0 124,DE0 165,3396.205,0.662,0.338,0
2025-01-27 22:00:00,109,DE0 124,DE0 165,3396.205,0.599,0.401,0
2025-01-27 23:00:00,109,DE0 124,DE0 165,3396.205,0.539,0.461,0
2025-01-28 00:00:00,109,DE0 124,DE0 165,3396.205,0.575,0.425,0
2025-01-28 01:00:00,109,DE0 124,DE0 165,3396.205,0.527,0.473,0
2025-01-28 02:00:00,109,DE0 124,DE0 165,3396.205,0.522,0.478,0
2025-01-28 03:00:00,109,DE0 124,DE0 165,3396.205,0.626,0.374,0
2025-01-28 04:00:00,109,DE0 124,DE0 165,3396.205,0.670,0.330,0
2025-01-28 05:00:00,109,DE0 124,DE0 165,3396.205,0.508,0.492,0
2025-01-28 06:00:00,109,DE0 124,DE0 165,3396.205,0.491,0.509,0
2025-01-28 07:00:00,109,DE0 124,DE0 165,3396.205,0.408,0.592,0
2025-01-28 08:00:00,109,DE0 124,DE0 165,3396.205,0.377,0.623,0
2025-01-28 09:00:00,109,DE0 124,DE0 165,3396.205,0.403,0.597,0
2025-01-28 10:00:00,109,DE0 124,DE0 165,3396.205,0.414,0.586,0
2025-01-28 11:00:00,109,DE0 124,DE0 165,3396.205,0.429,0.571,0
2025-01-28 12:00:00,109,DE0 124,DE0 165,3396.205,0.439,0.561,0
2025-01-28 13:00:00,109,DE0 124,DE0 165,3396.205,0.454,0.546,0
